model_name,seed,epoch,loss
HHO-RVFL,27,1,0.029039225177992557
HHO-RVFL,27,2,0.029039225177992557
HHO-RVFL,27,3,0.029039225177992557
HHO-RVFL,27,4,0.029039225177992557
HHO-RVFL,27,5,0.029039225177992557
HHO-RVFL,27,6,0.029039225177992557
HHO-RVFL,27,7,0.029039225177992557
HHO-RVFL,27,8,0.029039225177992557
HHO-RVFL,27,9,0.029039225177992557
HHO-RVFL,27,10,0.029039225177992557
HHO-RVFL,27,11,0.029039225177992557
HHO-RVFL,27,12,0.029039225177992557
HHO-RVFL,27,13,0.029039225177992557
HHO-RVFL,27,14,0.029039225177992557
HHO-RVFL,27,15,0.029039225177992557
HHO-RVFL,27,16,0.029039225177992557
HHO-RVFL,27,17,0.029039225177992557
HHO-RVFL,27,18,0.029039225177992557
HHO-RVFL,27,19,0.029039225177992557
HHO-RVFL,27,20,0.029039225177992557
HHO-RVFL,27,21,0.029039225177992557
HHO-RVFL,27,22,0.029039225177992557
HHO-RVFL,27,23,0.029039225177992557
HHO-RVFL,27,24,0.029039225177992557
HHO-RVFL,27,25,0.029039225177992557
HHO-RVFL,27,26,0.029039225177992557
HHO-RVFL,27,27,0.029039225177992557
HHO-RVFL,27,28,0.029039225177992557
HHO-RVFL,27,29,0.029039225177992557
HHO-RVFL,27,30,0.029039225177992557
HHO-RVFL,27,31,0.029039225177992557
HHO-RVFL,27,32,0.029039225177992557
HHO-RVFL,27,33,0.029039225177992557
HHO-RVFL,27,34,0.029039225177992557
HHO-RVFL,27,35,0.029039225177992557
HHO-RVFL,27,36,0.029039225177992557
HHO-RVFL,27,37,0.029039225177992557
HHO-RVFL,27,38,0.029039225177992557
HHO-RVFL,27,39,0.029039225177992557
HHO-RVFL,27,40,0.029039225177992557
HHO-RVFL,27,41,0.029039225177992557
HHO-RVFL,27,42,0.029039225177992557
HHO-RVFL,27,43,0.029039225177992557
HHO-RVFL,27,44,0.029039225177992557
HHO-RVFL,27,45,0.029039225177992557
HHO-RVFL,27,46,0.029039225177992557
HHO-RVFL,27,47,0.029039225177992557
HHO-RVFL,27,48,0.029039225177992557
HHO-RVFL,27,49,0.029039225177992557
HHO-RVFL,27,50,0.029039225177992557
HHO-RVFL,29,1,0.029039225177992557
HHO-RVFL,29,2,0.029039225177992557
HHO-RVFL,29,3,0.029039225177992557
HHO-RVFL,29,4,0.029039225177992557
HHO-RVFL,29,5,0.029039225177992557
HHO-RVFL,29,6,0.029039225177992557
HHO-RVFL,29,7,0.029039225177992557
HHO-RVFL,29,8,0.029039225177992557
HHO-RVFL,29,9,0.029039225177992557
HHO-RVFL,29,10,0.029039225177992557
HHO-RVFL,29,11,0.029039225177992557
HHO-RVFL,29,12,0.029039225177992557
HHO-RVFL,29,13,0.029039225177992557
HHO-RVFL,29,14,0.029039225177992557
HHO-RVFL,29,15,0.029039225177992557
HHO-RVFL,29,16,0.029039225177992557
HHO-RVFL,29,17,0.029039225177992557
HHO-RVFL,29,18,0.029039225177992557
HHO-RVFL,29,19,0.029039225177992557
HHO-RVFL,29,20,0.029039225177992557
HHO-RVFL,29,21,0.029039225177992557
HHO-RVFL,29,22,0.029039225177992557
HHO-RVFL,29,23,0.029039225177992557
HHO-RVFL,29,24,0.029039225177992557
HHO-RVFL,29,25,0.029039225177992557
HHO-RVFL,29,26,0.029039225177992557
HHO-RVFL,29,27,0.029039225177992557
HHO-RVFL,29,28,0.029039225177992557
HHO-RVFL,29,29,0.029039225177992557
HHO-RVFL,29,30,0.029039225177992557
HHO-RVFL,29,31,0.029039225177992557
HHO-RVFL,29,32,0.029039225177992557
HHO-RVFL,29,33,0.029039225177992557
HHO-RVFL,29,34,0.029039225177992557
HHO-RVFL,29,35,0.029039225177992557
HHO-RVFL,29,36,0.029039225177992557
HHO-RVFL,29,37,0.029039225177992557
HHO-RVFL,29,38,0.029039225177992557
HHO-RVFL,29,39,0.029039225177992557
HHO-RVFL,29,40,0.029039225177992557
HHO-RVFL,29,41,0.029039225177992557
HHO-RVFL,29,42,0.029039225177992557
HHO-RVFL,29,43,0.029039225177992557
HHO-RVFL,29,44,0.029039225177992557
HHO-RVFL,29,45,0.029039225177992557
HHO-RVFL,29,46,0.029039225177992557
HHO-RVFL,29,47,0.029039225177992557
HHO-RVFL,29,48,0.029039225177992557
HHO-RVFL,29,49,0.029039225177992557
HHO-RVFL,29,50,0.029039225177992557
HHO-RVFL,30,1,0.029039225177992557
HHO-RVFL,30,2,0.029039225177992557
HHO-RVFL,30,3,0.029039225177992557
HHO-RVFL,30,4,0.029039225177992557
HHO-RVFL,30,5,0.029039225177992557
HHO-RVFL,30,6,0.029039225177992557
HHO-RVFL,30,7,0.029039225177992557
HHO-RVFL,30,8,0.029039225177992557
HHO-RVFL,30,9,0.029039225177992557
HHO-RVFL,30,10,0.029039225177992557
HHO-RVFL,30,11,0.029039225177992557
HHO-RVFL,30,12,0.029039225177992557
HHO-RVFL,30,13,0.029039225177992557
HHO-RVFL,30,14,0.029039225177992557
HHO-RVFL,30,15,0.029039225177992557
HHO-RVFL,30,16,0.029039225177992557
HHO-RVFL,30,17,0.029039225177992557
HHO-RVFL,30,18,0.029039225177992557
HHO-RVFL,30,19,0.029039225177992557
HHO-RVFL,30,20,0.029039225177992557
HHO-RVFL,30,21,0.029039225177992557
HHO-RVFL,30,22,0.029039225177992557
HHO-RVFL,30,23,0.029039225177992557
HHO-RVFL,30,24,0.029039225177992557
HHO-RVFL,30,25,0.029039225177992557
HHO-RVFL,30,26,0.029039225177992557
HHO-RVFL,30,27,0.029039225177992557
HHO-RVFL,30,28,0.029039225177992557
HHO-RVFL,30,29,0.029039225177992557
HHO-RVFL,30,30,0.029039225177992557
HHO-RVFL,30,31,0.029039225177992557
HHO-RVFL,30,32,0.029039225177992557
HHO-RVFL,30,33,0.029039225177992557
HHO-RVFL,30,34,0.029039225177992557
HHO-RVFL,30,35,0.029039225177992557
HHO-RVFL,30,36,0.029039225177992557
HHO-RVFL,30,37,0.029039225177992557
HHO-RVFL,30,38,0.029039225177992557
HHO-RVFL,30,39,0.029039225177992557
HHO-RVFL,30,40,0.029039225177992557
HHO-RVFL,30,41,0.029039225177992557
HHO-RVFL,30,42,0.029039225177992557
HHO-RVFL,30,43,0.029039225177992557
HHO-RVFL,30,44,0.029039225177992557
HHO-RVFL,30,45,0.029039225177992557
HHO-RVFL,30,46,0.029039225177992557
HHO-RVFL,30,47,0.029039225177992557
HHO-RVFL,30,48,0.029039225177992557
HHO-RVFL,30,49,0.029039225177992557
HHO-RVFL,30,50,0.029039225177992557
HHO-RVFL,35,1,0.029039225177992557
HHO-RVFL,35,2,0.029039225177992557
HHO-RVFL,35,3,0.029039225177992557
HHO-RVFL,35,4,0.029039225177992557
HHO-RVFL,35,5,0.029039225177992557
HHO-RVFL,35,6,0.029039225177992557
HHO-RVFL,35,7,0.029039225177992557
HHO-RVFL,35,8,0.029039225177992557
HHO-RVFL,35,9,0.029039225177992557
HHO-RVFL,35,10,0.029039225177992557
HHO-RVFL,35,11,0.029039225177992557
HHO-RVFL,35,12,0.029039225177992557
HHO-RVFL,35,13,0.029039225177992557
HHO-RVFL,35,14,0.029039225177992557
HHO-RVFL,35,15,0.029039225177992557
HHO-RVFL,35,16,0.029039225177992557
HHO-RVFL,35,17,0.029039225177992557
HHO-RVFL,35,18,0.029039225177992557
HHO-RVFL,35,19,0.029039225177992557
HHO-RVFL,35,20,0.029039225177992557
HHO-RVFL,35,21,0.029039225177992557
HHO-RVFL,35,22,0.029039225177992557
HHO-RVFL,35,23,0.029039225177992557
HHO-RVFL,35,24,0.029039225177992557
HHO-RVFL,35,25,0.029039225177992557
HHO-RVFL,35,26,0.029039225177992557
HHO-RVFL,35,27,0.029039225177992557
HHO-RVFL,35,28,0.029039225177992557
HHO-RVFL,35,29,0.029039225177992557
HHO-RVFL,35,30,0.029039225177992557
HHO-RVFL,35,31,0.029039225177992557
HHO-RVFL,35,32,0.029039225177992557
HHO-RVFL,35,33,0.029039225177992557
HHO-RVFL,35,34,0.029039225177992557
HHO-RVFL,35,35,0.029039225177992557
HHO-RVFL,35,36,0.029039225177992557
HHO-RVFL,35,37,0.029039225177992557
HHO-RVFL,35,38,0.029039225177992557
HHO-RVFL,35,39,0.029039225177992557
HHO-RVFL,35,40,0.029039225177992557
HHO-RVFL,35,41,0.029039225177992557
HHO-RVFL,35,42,0.029039225177992557
HHO-RVFL,35,43,0.029039225177992557
HHO-RVFL,35,44,0.029039225177992557
HHO-RVFL,35,45,0.029039225177992557
HHO-RVFL,35,46,0.029039225177992557
HHO-RVFL,35,47,0.029039225177992557
HHO-RVFL,35,48,0.029039225177992557
HHO-RVFL,35,49,0.029039225177992557
HHO-RVFL,35,50,0.029039225177992557
HHO-RVFL,40,1,0.029039225177992557
HHO-RVFL,40,2,0.029039225177992557
HHO-RVFL,40,3,0.029039225177992557
HHO-RVFL,40,4,0.029039225177992557
HHO-RVFL,40,5,0.029039225177992557
HHO-RVFL,40,6,0.029039225177992557
HHO-RVFL,40,7,0.029039225177992557
HHO-RVFL,40,8,0.029039225177992557
HHO-RVFL,40,9,0.029039225177992557
HHO-RVFL,40,10,0.029039225177992557
HHO-RVFL,40,11,0.029039225177992557
HHO-RVFL,40,12,0.029039225177992557
HHO-RVFL,40,13,0.029039225177992557
HHO-RVFL,40,14,0.029039225177992557
HHO-RVFL,40,15,0.029039225177992557
HHO-RVFL,40,16,0.029039225177992557
HHO-RVFL,40,17,0.029039225177992557
HHO-RVFL,40,18,0.029039225177992557
HHO-RVFL,40,19,0.029039225177992557
HHO-RVFL,40,20,0.029039225177992557
HHO-RVFL,40,21,0.029039225177992557
HHO-RVFL,40,22,0.029039225177992557
HHO-RVFL,40,23,0.029039225177992557
HHO-RVFL,40,24,0.029039225177992557
HHO-RVFL,40,25,0.029039225177992557
HHO-RVFL,40,26,0.029039225177992557
HHO-RVFL,40,27,0.029039225177992557
HHO-RVFL,40,28,0.029039225177992557
HHO-RVFL,40,29,0.029039225177992557
HHO-RVFL,40,30,0.029039225177992557
HHO-RVFL,40,31,0.029039225177992557
HHO-RVFL,40,32,0.029039225177992557
HHO-RVFL,40,33,0.029039225177992557
HHO-RVFL,40,34,0.029039225177992557
HHO-RVFL,40,35,0.029039225177992557
HHO-RVFL,40,36,0.029039225177992557
HHO-RVFL,40,37,0.029039225177992557
HHO-RVFL,40,38,0.029039225177992557
HHO-RVFL,40,39,0.029039225177992557
HHO-RVFL,40,40,0.029039225177992557
HHO-RVFL,40,41,0.029039225177992557
HHO-RVFL,40,42,0.029039225177992557
HHO-RVFL,40,43,0.029039225177992557
HHO-RVFL,40,44,0.029039225177992557
HHO-RVFL,40,45,0.029039225177992557
HHO-RVFL,40,46,0.029039225177992557
HHO-RVFL,40,47,0.029039225177992557
HHO-RVFL,40,48,0.029039225177992557
HHO-RVFL,40,49,0.029039225177992557
HHO-RVFL,40,50,0.029039225177992557
HHO-RVFL,42,1,0.029039225177992557
HHO-RVFL,42,2,0.029039225177992557
HHO-RVFL,42,3,0.029039225177992557
HHO-RVFL,42,4,0.029039225177992557
HHO-RVFL,42,5,0.029039225177992557
HHO-RVFL,42,6,0.029039225177992557
HHO-RVFL,42,7,0.029039225177992557
HHO-RVFL,42,8,0.029039225177992557
HHO-RVFL,42,9,0.029039225177992557
HHO-RVFL,42,10,0.029039225177992557
HHO-RVFL,42,11,0.029039225177992557
HHO-RVFL,42,12,0.029039225177992557
HHO-RVFL,42,13,0.029039225177992557
HHO-RVFL,42,14,0.029039225177992557
HHO-RVFL,42,15,0.029039225177992557
HHO-RVFL,42,16,0.029039225177992557
HHO-RVFL,42,17,0.029039225177992557
HHO-RVFL,42,18,0.029039225177992557
HHO-RVFL,42,19,0.029039225177992557
HHO-RVFL,42,20,0.029039225177992557
HHO-RVFL,42,21,0.029039225177992557
HHO-RVFL,42,22,0.029039225177992557
HHO-RVFL,42,23,0.029039225177992557
HHO-RVFL,42,24,0.029039225177992557
HHO-RVFL,42,25,0.029039225177992557
HHO-RVFL,42,26,0.029039225177992557
HHO-RVFL,42,27,0.029039225177992557
HHO-RVFL,42,28,0.029039225177992557
HHO-RVFL,42,29,0.029039225177992557
HHO-RVFL,42,30,0.029039225177992557
HHO-RVFL,42,31,0.029039225177992557
HHO-RVFL,42,32,0.029039225177992557
HHO-RVFL,42,33,0.029039225177992557
HHO-RVFL,42,34,0.029039225177992557
HHO-RVFL,42,35,0.029039225177992557
HHO-RVFL,42,36,0.029039225177992557
HHO-RVFL,42,37,0.029039225177992557
HHO-RVFL,42,38,0.029039225177992557
HHO-RVFL,42,39,0.029039225177992557
HHO-RVFL,42,40,0.029039225177992557
HHO-RVFL,42,41,0.029039225177992557
HHO-RVFL,42,42,0.029039225177992557
HHO-RVFL,42,43,0.029039225177992557
HHO-RVFL,42,44,0.029039225177992557
HHO-RVFL,42,45,0.029039225177992557
HHO-RVFL,42,46,0.029039225177992557
HHO-RVFL,42,47,0.029039225177992557
HHO-RVFL,42,48,0.029039225177992557
HHO-RVFL,42,49,0.029039225177992557
HHO-RVFL,42,50,0.029039225177992557
AIW-PSO-RVFL,10,1,0.02936699995605725
AIW-PSO-RVFL,10,2,0.029328889811016234
AIW-PSO-RVFL,10,3,0.029273357975884484
AIW-PSO-RVFL,10,4,0.029273357975884484
AIW-PSO-RVFL,10,5,0.029273357975884484
AIW-PSO-RVFL,10,6,0.029273357975884484
AIW-PSO-RVFL,10,7,0.029273357975884484
AIW-PSO-RVFL,10,8,0.029267082105137666
AIW-PSO-RVFL,10,9,0.029207153884257302
AIW-PSO-RVFL,10,10,0.029207153884257302
AIW-PSO-RVFL,10,11,0.029207153884257302
AIW-PSO-RVFL,10,12,0.029207153884257302
AIW-PSO-RVFL,10,13,0.029207153884257302
AIW-PSO-RVFL,10,14,0.029194506995057833
AIW-PSO-RVFL,10,15,0.029194506995057833
AIW-PSO-RVFL,10,16,0.029194506995057833
AIW-PSO-RVFL,10,17,0.029194506995057833
AIW-PSO-RVFL,10,18,0.029194506995057833
AIW-PSO-RVFL,10,19,0.029194506995057833
AIW-PSO-RVFL,10,20,0.029194506995057833
AIW-PSO-RVFL,10,21,0.02903160273649446
AIW-PSO-RVFL,10,22,0.02903160273649446
AIW-PSO-RVFL,10,23,0.02903160273649446
AIW-PSO-RVFL,10,24,0.02903160273649446
AIW-PSO-RVFL,10,25,0.02903160273649446
AIW-PSO-RVFL,10,26,0.02903160273649446
AIW-PSO-RVFL,10,27,0.02903160273649446
AIW-PSO-RVFL,10,28,0.02903160273649446
AIW-PSO-RVFL,10,29,0.02903160273649446
AIW-PSO-RVFL,10,30,0.02903160273649446
AIW-PSO-RVFL,10,31,0.02903160273649446
AIW-PSO-RVFL,10,32,0.02903160273649446
AIW-PSO-RVFL,10,33,0.02903160273649446
AIW-PSO-RVFL,10,34,0.02903160273649446
AIW-PSO-RVFL,10,35,0.02903160273649446
AIW-PSO-RVFL,10,36,0.02903160273649446
AIW-PSO-RVFL,10,37,0.02903160273649446
AIW-PSO-RVFL,10,38,0.02903160273649446
AIW-PSO-RVFL,10,39,0.02903160273649446
AIW-PSO-RVFL,10,40,0.02903160273649446
AIW-PSO-RVFL,10,41,0.02903160273649446
AIW-PSO-RVFL,10,42,0.02903160273649446
AIW-PSO-RVFL,10,43,0.02903160273649446
AIW-PSO-RVFL,10,44,0.02903160273649446
AIW-PSO-RVFL,10,45,0.02903160273649446
AIW-PSO-RVFL,10,46,0.02903160273649446
AIW-PSO-RVFL,10,47,0.02903160273649446
AIW-PSO-RVFL,10,48,0.02903160273649446
AIW-PSO-RVFL,10,49,0.02903160273649446
AIW-PSO-RVFL,10,50,0.02903160273649446
AIW-PSO-RVFL,15,1,0.02936699995605725
AIW-PSO-RVFL,15,2,0.029328889811016234
AIW-PSO-RVFL,15,3,0.029276572860359375
AIW-PSO-RVFL,15,4,0.029276572860359375
AIW-PSO-RVFL,15,5,0.029276572860359375
AIW-PSO-RVFL,15,6,0.029276572860359375
AIW-PSO-RVFL,15,7,0.029276572860359375
AIW-PSO-RVFL,15,8,0.029266848227860714
AIW-PSO-RVFL,15,9,0.029266848227860714
AIW-PSO-RVFL,15,10,0.029261165234101293
AIW-PSO-RVFL,15,11,0.029241766819057203
AIW-PSO-RVFL,15,12,0.029241766819057203
AIW-PSO-RVFL,15,13,0.029241766819057203
AIW-PSO-RVFL,15,14,0.029241766819057203
AIW-PSO-RVFL,15,15,0.029241766819057203
AIW-PSO-RVFL,15,16,0.029241766819057203
AIW-PSO-RVFL,15,17,0.029241766819057203
AIW-PSO-RVFL,15,18,0.029241180946483723
AIW-PSO-RVFL,15,19,0.029241180946483723
AIW-PSO-RVFL,15,20,0.029053616272749144
AIW-PSO-RVFL,15,21,0.029053616272749144
AIW-PSO-RVFL,15,22,0.029053616272749144
AIW-PSO-RVFL,15,23,0.029053616272749144
AIW-PSO-RVFL,15,24,0.029053616272749144
AIW-PSO-RVFL,15,25,0.029053616272749144
AIW-PSO-RVFL,15,26,0.029053616272749144
AIW-PSO-RVFL,15,27,0.029053616272749144
AIW-PSO-RVFL,15,28,0.029053616272749144
AIW-PSO-RVFL,15,29,0.029053616272749144
AIW-PSO-RVFL,15,30,0.029053616272749144
AIW-PSO-RVFL,15,31,0.029053616272749144
AIW-PSO-RVFL,15,32,0.029053616272749144
AIW-PSO-RVFL,15,33,0.029053616272749144
AIW-PSO-RVFL,15,34,0.02905160602713678
AIW-PSO-RVFL,15,35,0.02905160602713678
AIW-PSO-RVFL,15,36,0.02905160602713678
AIW-PSO-RVFL,15,37,0.02905160602713678
AIW-PSO-RVFL,15,38,0.02905160602713678
AIW-PSO-RVFL,15,39,0.02905160602713678
AIW-PSO-RVFL,15,40,0.02905160602713678
AIW-PSO-RVFL,15,41,0.02905160602713678
AIW-PSO-RVFL,15,42,0.02905160602713678
AIW-PSO-RVFL,15,43,0.02905160602713678
AIW-PSO-RVFL,15,44,0.029051392101533853
AIW-PSO-RVFL,15,45,0.029051392101533853
AIW-PSO-RVFL,15,46,0.029051392101533853
AIW-PSO-RVFL,15,47,0.029051282718986254
AIW-PSO-RVFL,15,48,0.029051282718986254
AIW-PSO-RVFL,15,49,0.029051282718986254
AIW-PSO-RVFL,15,50,0.029051282718986254
AIW-PSO-RVFL,21,1,0.02936699995605725
AIW-PSO-RVFL,21,2,0.029328889811016234
AIW-PSO-RVFL,21,3,0.029276572860359375
AIW-PSO-RVFL,21,4,0.029276572860359375
AIW-PSO-RVFL,21,5,0.029276572860359375
AIW-PSO-RVFL,21,6,0.029276572860359375
AIW-PSO-RVFL,21,7,0.029276572860359375
AIW-PSO-RVFL,21,8,0.029266848227860714
AIW-PSO-RVFL,21,9,0.029266848227860714
AIW-PSO-RVFL,21,10,0.029261165234101293
AIW-PSO-RVFL,21,11,0.029241766819057203
AIW-PSO-RVFL,21,12,0.029241766819057203
AIW-PSO-RVFL,21,13,0.029241766819057203
AIW-PSO-RVFL,21,14,0.029241766819057203
AIW-PSO-RVFL,21,15,0.029241766819057203
AIW-PSO-RVFL,21,16,0.029241766819057203
AIW-PSO-RVFL,21,17,0.029241766819057203
AIW-PSO-RVFL,21,18,0.029241180946483723
AIW-PSO-RVFL,21,19,0.029241180946483723
AIW-PSO-RVFL,21,20,0.029053616272749144
AIW-PSO-RVFL,21,21,0.029053616272749144
AIW-PSO-RVFL,21,22,0.029053616272749144
AIW-PSO-RVFL,21,23,0.029053616272749144
AIW-PSO-RVFL,21,24,0.029053616272749144
AIW-PSO-RVFL,21,25,0.029053616272749144
AIW-PSO-RVFL,21,26,0.029053616272749144
AIW-PSO-RVFL,21,27,0.029053616272749144
AIW-PSO-RVFL,21,28,0.029053616272749144
AIW-PSO-RVFL,21,29,0.029053616272749144
AIW-PSO-RVFL,21,30,0.029053616272749144
AIW-PSO-RVFL,21,31,0.029053616272749144
AIW-PSO-RVFL,21,32,0.029053616272749144
AIW-PSO-RVFL,21,33,0.029053616272749144
AIW-PSO-RVFL,21,34,0.02905160602713678
AIW-PSO-RVFL,21,35,0.02905160602713678
AIW-PSO-RVFL,21,36,0.02905160602713678
AIW-PSO-RVFL,21,37,0.02905160602713678
AIW-PSO-RVFL,21,38,0.02905160602713678
AIW-PSO-RVFL,21,39,0.02905160602713678
AIW-PSO-RVFL,21,40,0.02905160602713678
AIW-PSO-RVFL,21,41,0.02905160602713678
AIW-PSO-RVFL,21,42,0.02905160602713678
AIW-PSO-RVFL,21,43,0.02905160602713678
AIW-PSO-RVFL,21,44,0.029051392101533853
AIW-PSO-RVFL,21,45,0.029051392101533853
AIW-PSO-RVFL,21,46,0.029051392101533853
AIW-PSO-RVFL,21,47,0.029051282718986254
AIW-PSO-RVFL,21,48,0.029051282718986254
AIW-PSO-RVFL,21,49,0.029051282718986254
AIW-PSO-RVFL,21,50,0.029051282718986254
AIW-PSO-RVFL,24,1,0.02936699995605725
AIW-PSO-RVFL,24,2,0.029328889811016234
AIW-PSO-RVFL,24,3,0.029276572860359375
AIW-PSO-RVFL,24,4,0.029276572860359375
AIW-PSO-RVFL,24,5,0.029276572860359375
AIW-PSO-RVFL,24,6,0.029276572860359375
AIW-PSO-RVFL,24,7,0.029276572860359375
AIW-PSO-RVFL,24,8,0.029266848227860714
AIW-PSO-RVFL,24,9,0.029266848227860714
AIW-PSO-RVFL,24,10,0.029261165234101293
AIW-PSO-RVFL,24,11,0.029241766819057203
AIW-PSO-RVFL,24,12,0.029241766819057203
AIW-PSO-RVFL,24,13,0.029241766819057203
AIW-PSO-RVFL,24,14,0.029241766819057203
AIW-PSO-RVFL,24,15,0.029241766819057203
AIW-PSO-RVFL,24,16,0.029241766819057203
AIW-PSO-RVFL,24,17,0.029241766819057203
AIW-PSO-RVFL,24,18,0.029241180946483723
AIW-PSO-RVFL,24,19,0.029241180946483723
AIW-PSO-RVFL,24,20,0.029053616272749144
AIW-PSO-RVFL,24,21,0.029053616272749144
AIW-PSO-RVFL,24,22,0.029053616272749144
AIW-PSO-RVFL,24,23,0.029053616272749144
AIW-PSO-RVFL,24,24,0.029053616272749144
AIW-PSO-RVFL,24,25,0.029053616272749144
AIW-PSO-RVFL,24,26,0.029053616272749144
AIW-PSO-RVFL,24,27,0.029053616272749144
AIW-PSO-RVFL,24,28,0.029053616272749144
AIW-PSO-RVFL,24,29,0.029053616272749144
AIW-PSO-RVFL,24,30,0.029053616272749144
AIW-PSO-RVFL,24,31,0.029053616272749144
AIW-PSO-RVFL,24,32,0.029053616272749144
AIW-PSO-RVFL,24,33,0.029053616272749144
AIW-PSO-RVFL,24,34,0.02905160602713678
AIW-PSO-RVFL,24,35,0.02905160602713678
AIW-PSO-RVFL,24,36,0.029039764809889644
AIW-PSO-RVFL,24,37,0.029039764809889644
AIW-PSO-RVFL,24,38,0.029039764809889644
AIW-PSO-RVFL,24,39,0.029039764809889644
AIW-PSO-RVFL,24,40,0.029039764809889644
AIW-PSO-RVFL,24,41,0.029039764809889644
AIW-PSO-RVFL,24,42,0.029039764809889644
AIW-PSO-RVFL,24,43,0.029039764809889644
AIW-PSO-RVFL,24,44,0.029039764809889644
AIW-PSO-RVFL,24,45,0.029039764809889644
AIW-PSO-RVFL,24,46,0.029039764809889644
AIW-PSO-RVFL,24,47,0.029039764809889644
AIW-PSO-RVFL,24,48,0.029039764809889644
AIW-PSO-RVFL,24,49,0.029039764809889644
AIW-PSO-RVFL,24,50,0.029039764809889644
AIW-PSO-RVFL,27,1,0.02936699995605725
AIW-PSO-RVFL,27,2,0.029328889811016234
AIW-PSO-RVFL,27,3,0.029276572860359375
AIW-PSO-RVFL,27,4,0.029276572860359375
AIW-PSO-RVFL,27,5,0.029276572860359375
AIW-PSO-RVFL,27,6,0.029276572860359375
AIW-PSO-RVFL,27,7,0.029276572860359375
AIW-PSO-RVFL,27,8,0.029266848227860714
AIW-PSO-RVFL,27,9,0.029266848227860714
AIW-PSO-RVFL,27,10,0.029261165234101293
AIW-PSO-RVFL,27,11,0.029241766819057203
AIW-PSO-RVFL,27,12,0.029241766819057203
AIW-PSO-RVFL,27,13,0.029241766819057203
AIW-PSO-RVFL,27,14,0.029241766819057203
AIW-PSO-RVFL,27,15,0.029241766819057203
AIW-PSO-RVFL,27,16,0.029241766819057203
AIW-PSO-RVFL,27,17,0.029241766819057203
AIW-PSO-RVFL,27,18,0.029241180946483723
AIW-PSO-RVFL,27,19,0.029241180946483723
AIW-PSO-RVFL,27,20,0.029053616272749144
AIW-PSO-RVFL,27,21,0.029053616272749144
AIW-PSO-RVFL,27,22,0.029053616272749144
AIW-PSO-RVFL,27,23,0.029053616272749144
AIW-PSO-RVFL,27,24,0.029053616272749144
AIW-PSO-RVFL,27,25,0.029053616272749144
AIW-PSO-RVFL,27,26,0.029053616272749144
AIW-PSO-RVFL,27,27,0.029053616272749144
AIW-PSO-RVFL,27,28,0.029053616272749144
AIW-PSO-RVFL,27,29,0.029053616272749144
AIW-PSO-RVFL,27,30,0.029053616272749144
AIW-PSO-RVFL,27,31,0.029053616272749144
AIW-PSO-RVFL,27,32,0.029053616272749144
AIW-PSO-RVFL,27,33,0.029053616272749144
AIW-PSO-RVFL,27,34,0.02905160602713678
AIW-PSO-RVFL,27,35,0.02905160602713678
AIW-PSO-RVFL,27,36,0.02905160602713678
AIW-PSO-RVFL,27,37,0.02905160602713678
AIW-PSO-RVFL,27,38,0.02905160602713678
AIW-PSO-RVFL,27,39,0.02905160602713678
AIW-PSO-RVFL,27,40,0.02905160602713678
AIW-PSO-RVFL,27,41,0.02905160602713678
AIW-PSO-RVFL,27,42,0.02905160602713678
AIW-PSO-RVFL,27,43,0.02905160602713678
AIW-PSO-RVFL,27,44,0.029051392101533853
AIW-PSO-RVFL,27,45,0.029051392101533853
AIW-PSO-RVFL,27,46,0.029051392101533853
AIW-PSO-RVFL,27,47,0.029051282718986254
AIW-PSO-RVFL,27,48,0.029051282718986254
AIW-PSO-RVFL,27,49,0.029051282718986254
AIW-PSO-RVFL,27,50,0.029051282718986254
AIW-PSO-RVFL,29,1,0.02936699995605725
AIW-PSO-RVFL,29,2,0.029328889811016234
AIW-PSO-RVFL,29,3,0.029276572860359375
AIW-PSO-RVFL,29,4,0.029276572860359375
AIW-PSO-RVFL,29,5,0.029276572860359375
AIW-PSO-RVFL,29,6,0.029276572860359375
AIW-PSO-RVFL,29,7,0.029276572860359375
AIW-PSO-RVFL,29,8,0.029266848227860714
AIW-PSO-RVFL,29,9,0.029266848227860714
AIW-PSO-RVFL,29,10,0.029261165234101293
AIW-PSO-RVFL,29,11,0.029241766819057203
AIW-PSO-RVFL,29,12,0.029241766819057203
AIW-PSO-RVFL,29,13,0.029241766819057203
AIW-PSO-RVFL,29,14,0.029241766819057203
AIW-PSO-RVFL,29,15,0.029241766819057203
AIW-PSO-RVFL,29,16,0.029241766819057203
AIW-PSO-RVFL,29,17,0.029241766819057203
AIW-PSO-RVFL,29,18,0.029241180946483723
AIW-PSO-RVFL,29,19,0.029241180946483723
AIW-PSO-RVFL,29,20,0.029053616272749144
AIW-PSO-RVFL,29,21,0.029053616272749144
AIW-PSO-RVFL,29,22,0.029053616272749144
AIW-PSO-RVFL,29,23,0.029053616272749144
AIW-PSO-RVFL,29,24,0.029053616272749144
AIW-PSO-RVFL,29,25,0.029053616272749144
AIW-PSO-RVFL,29,26,0.029053616272749144
AIW-PSO-RVFL,29,27,0.029053616272749144
AIW-PSO-RVFL,29,28,0.029053616272749144
AIW-PSO-RVFL,29,29,0.029053616272749144
AIW-PSO-RVFL,29,30,0.029053616272749144
AIW-PSO-RVFL,29,31,0.029053616272749144
AIW-PSO-RVFL,29,32,0.029053616272749144
AIW-PSO-RVFL,29,33,0.029053616272749144
AIW-PSO-RVFL,29,34,0.02905160602713678
